product_id,name,img,subcategory,main_category,seller,price,discount,target_audience,extract_images
686,Shirt 686,/fitted_images/686_extracted.png,Shirt,Top Wear,FashionStore,1686,56,Unisex,686_extracted.png
687,Shirt 687,/fitted_images/687_extracted.png,Shirt,Top Wear,FashionStore,1687,57,Unisex,687_extracted.png
688,Shirt 688,/fitted_images/688_extracted.png,Shirt,Top Wear,FashionStore,1688,58,Unisex,688_extracted.png
689,Shirt 689,/fitted_images/689_extracted.png,Shirt,Top Wear,FashionStore,1689,59,Unisex,689_extracted.png
690,Shirt 690,/fitted_images/690_extracted.png,Shirt,Top Wear,FashionStore,1690,60,Unisex,690_extracted.png
691,Shirt 691,/fitted_images/691_extracted.png,Shirt,Top Wear,FashionStore,1691,61,Unisex,691_extracted.png
692,Shirt 692,/fitted_images/692_extracted.png,Shirt,Top Wear,FashionStore,1692,62,Unisex,692_extracted.png
693,Shirt 693,/fitted_images/693_extracted.png,Shirt,Top Wear,FashionStore,1693,63,Unisex,693_extracted.png
694,Shirt 694,/fitted_images/694_extracted.png,Shirt,Top Wear,FashionStore,1694,64,Unisex,694_extracted.png
695,Shirt 695,/fitted_images/695_extracted.png,Shirt,Top Wear,FashionStore,1695,65,Unisex,695_extracted.png
696,Shirt 696,/fitted_images/696_extracted.png,Shirt,Top Wear,FashionStore,1696,66,Unisex,696_extracted.png
697,Shirt 697,/fitted_images/697_extracted.png,Shirt,Top Wear,FashionStore,1697,67,Unisex,697_extracted.png
698,Shirt 698,/fitted_images/698_extracted.png,Shirt,Top Wear,FashionStore,1698,68,Unisex,698_extracted.png
699,Shirt 699,/fitted_images/699_extracted.png,Shirt,Top Wear,FashionStore,1699,69,Unisex,699_extracted.png
700,Shirt 700,/fitted_images/700_extracted.png,Shirt,Top Wear,FashionStore,1700,0,Unisex,700_extracted.png
701,Shirt 701,/fitted_images/701_extracted.png,Shirt,Top Wear,FashionStore,1701,1,Unisex,701_extracted.png
702,Shirt 702,/fitted_images/702_extracted.png,Shirt,Top Wear,FashionStore,1702,2,Unisex,702_extracted.png
703,Shirt 703,/fitted_images/703_extracted.png,Shirt,Top Wear,FashionStore,1703,3,Unisex,703_extracted.png
704,Shirt 704,/fitted_images/704_extracted.png,Shirt,Top Wear,FashionStore,1704,4,Unisex,704_extracted.png
705,Shirt 705,/fitted_images/705_extracted.png,Shirt,Top Wear,FashionStore,1705,5,Unisex,705_extracted.png
706,Shirt 706,/fitted_images/706_extracted.png,Shirt,Top Wear,FashionStore,1706,6,Unisex,706_extracted.png
707,Shirt 707,/fitted_images/707_extracted.png,Shirt,Top Wear,FashionStore,1707,7,Unisex,707_extracted.png
708,Shirt 708,/fitted_images/708_extracted.png,Shirt,Top Wear,FashionStore,1708,8,Unisex,708_extracted.png
709,Shirt 709,/fitted_images/709_extracted.png,Shirt,Top Wear,FashionStore,1709,9,Unisex,709_extracted.png
710,Shirt 710,/fitted_images/710_extracted.png,Shirt,Top Wear,FashionStore,1710,10,Unisex,710_extracted.png
711,Shirt 711,/fitted_images/711_extracted.png,Shirt,Top Wear,FashionStore,1711,11,Unisex,711_extracted.png
712,Shirt 712,/fitted_images/712_extracted.png,Shirt,Top Wear,FashionStore,1712,12,Unisex,712_extracted.png
713,Shirt 713,/fitted_images/713_extracted.png,Shirt,Top Wear,FashionStore,1713,13,Unisex,713_extracted.png
714,Shirt 714,/fitted_images/714_extracted.png,Shirt,Top Wear,FashionStore,1714,14,Unisex,714_extracted.png
715,Shirt 715,/fitted_images/715_extracted.png,Shirt,Top Wear,FashionStore,1715,15,Unisex,715_extracted.png
716,Shirt 716,/fitted_images/716_extracted.png,Shirt,Top Wear,FashionStore,1716,16,Unisex,716_extracted.png
717,Shirt 717,/fitted_images/717_extracted.png,Shirt,Top Wear,FashionStore,1717,17,Unisex,717_extracted.png
718,Shirt 718,/fitted_images/718_extracted.png,Shirt,Top Wear,FashionStore,1718,18,Unisex,718_extracted.png
719,Shirt 719,/fitted_images/719_extracted.png,Shirt,Top Wear,FashionStore,1719,19,Unisex,719_extracted.png
720,Shirt 720,/fitted_images/720_extracted.png,Shirt,Top Wear,FashionStore,1720,20,Unisex,720_extracted.png
721,Shirt 721,/fitted_images/721_extracted.png,Shirt,Top Wear,FashionStore,1721,21,Unisex,721_extracted.png
722,Shirt 722,/fitted_images/722_extracted.png,Shirt,Top Wear,FashionStore,1722,22,Unisex,722_extracted.png
723,Shirt 723,/fitted_images/723_extracted.png,Shirt,Top Wear,FashionStore,1723,23,Unisex,723_extracted.png
724,Shirt 724,/fitted_images/724_extracted.png,Shirt,Top Wear,FashionStore,1724,24,Unisex,724_extracted.png
725,Shirt 725,/fitted_images/725_extracted.png,Shirt,Top Wear,FashionStore,1725,25,Unisex,725_extracted.png
726,Shirt 726,/fitted_images/726_extracted.png,Shirt,Top Wear,FashionStore,1726,26,Unisex,726_extracted.png
727,Shirt 727,/fitted_images/727_extracted.png,Shirt,Top Wear,FashionStore,1727,27,Unisex,727_extracted.png
728,Shirt 728,/fitted_images/728_extracted.png,Shirt,Top Wear,FashionStore,1728,28,Unisex,728_extracted.png
729,Shirt 729,/fitted_images/729_extracted.png,Shirt,Top Wear,FashionStore,1729,29,Unisex,729_extracted.png
730,Shirt 730,/fitted_images/730_extracted.png,Shirt,Top Wear,FashionStore,1730,30,Unisex,730_extracted.png
731,Shirt 731,/fitted_images/731_extracted.png,Shirt,Top Wear,FashionStore,1731,31,Unisex,731_extracted.png
732,Shirt 732,/fitted_images/732_extracted.png,Shirt,Top Wear,FashionStore,1732,32,Unisex,732_extracted.png
733,Shirt 733,/fitted_images/733_extracted.png,Shirt,Top Wear,FashionStore,1733,33,Unisex,733_extracted.png
734,Shirt 734,/fitted_images/734_extracted.png,Shirt,Top Wear,FashionStore,1734,34,Unisex,734_extracted.png
735,Shirt 735,/fitted_images/735_extracted.png,Shirt,Top Wear,FashionStore,1735,35,Unisex,735_extracted.png
736,Shirt 736,/fitted_images/736_extracted.png,Shirt,Top Wear,FashionStore,1736,36,Unisex,736_extracted.png
737,Coat 737,/fitted_images/737_extracted.png,Coat,Top Wear,FashionStore,1737,37,Unisex,737_extracted.png
738,Coat 738,/fitted_images/738_extracted.png,Coat,Top Wear,FashionStore,1738,38,Unisex,738_extracted.png
739,Coat 739,/fitted_images/739_extracted.png,Coat,Top Wear,FashionStore,1739,39,Unisex,739_extracted.png
740,Coat 740,/fitted_images/740_extracted.png,Coat,Top Wear,FashionStore,1740,40,Unisex,740_extracted.png
741,Coat 741,/fitted_images/741_extracted.png,Coat,Top Wear,FashionStore,1741,41,Unisex,741_extracted.png
742,Coat 742,/fitted_images/742_extracted.png,Coat,Top Wear,FashionStore,1742,42,Unisex,742_extracted.png
743,Coat 743,/fitted_images/743_extracted.png,Coat,Top Wear,FashionStore,1743,43,Unisex,743_extracted.png
744,Coat 744,/fitted_images/744_extracted.png,Coat,Top Wear,FashionStore,1744,44,Unisex,744_extracted.png
745,Coat 745,/fitted_images/745_extracted.png,Coat,Top Wear,FashionStore,1745,45,Unisex,745_extracted.png
746,Coat 746,/fitted_images/746_extracted.png,Coat,Top Wear,FashionStore,1746,46,Unisex,746_extracted.png
747,Coat 747,/fitted_images/747_extracted.png,Coat,Top Wear,FashionStore,1747,47,Unisex,747_extracted.png
748,Coat 748,/fitted_images/748_extracted.png,Coat,Top Wear,FashionStore,1748,48,Unisex,748_extracted.png
749,Coat 749,/fitted_images/749_extracted.png,Coat,Top Wear,FashionStore,1749,49,Unisex,749_extracted.png
750,Coat 750,/fitted_images/750_extracted.png,Coat,Top Wear,FashionStore,1750,50,Unisex,750_extracted.png
751,Coat 751,/fitted_images/751_extracted.png,Coat,Top Wear,FashionStore,1751,51,Unisex,751_extracted.png
752,Coat 752,/fitted_images/752_extracted.png,Coat,Top Wear,FashionStore,1752,52,Unisex,752_extracted.png
753,Coat 753,/fitted_images/753_extracted.png,Coat,Top Wear,FashionStore,1753,53,Unisex,753_extracted.png
754,Coat 754,/fitted_images/754_extracted.png,Coat,Top Wear,FashionStore,1754,54,Unisex,754_extracted.png
755,Coat 755,/fitted_images/755_extracted.png,Coat,Top Wear,FashionStore,1755,55,Unisex,755_extracted.png
756,Coat 756,/fitted_images/756_extracted.png,Coat,Top Wear,FashionStore,1756,56,Unisex,756_extracted.png
757,Coat 757,/fitted_images/757_extracted.png,Coat,Top Wear,FashionStore,1757,57,Unisex,757_extracted.png
758,Coat 758,/fitted_images/758_extracted.png,Coat,Top Wear,FashionStore,1758,58,Unisex,758_extracted.png
759,Coat 759,/fitted_images/759_extracted.png,Coat,Top Wear,FashionStore,1759,59,Unisex,759_extracted.png
760,Coat 760,/fitted_images/760_extracted.png,Coat,Top Wear,FashionStore,1760,60,Unisex,760_extracted.png
761,Coat 761,/fitted_images/761_extracted.png,Coat,Top Wear,FashionStore,1761,61,Unisex,761_extracted.png
762,Coat 762,/fitted_images/762_extracted.png,Coat,Top Wear,FashionStore,1762,62,Unisex,762_extracted.png
763,Coat 763,/fitted_images/763_extracted.png,Coat,Top Wear,FashionStore,1763,63,Unisex,763_extracted.png
764,Coat 764,/fitted_images/764_extracted.png,Coat,Top Wear,FashionStore,1764,64,Unisex,764_extracted.png
765,Coat 765,/fitted_images/765_extracted.png,Coat,Top Wear,FashionStore,1765,65,Unisex,765_extracted.png
766,Coat 766,/fitted_images/766_extracted.png,Coat,Top Wear,FashionStore,1766,66,Unisex,766_extracted.png
767,Coat 767,/fitted_images/767_extracted.png,Coat,Top Wear,FashionStore,1767,67,Unisex,767_extracted.png
768,Coat 768,/fitted_images/768_extracted.png,Coat,Top Wear,FashionStore,1768,68,Unisex,768_extracted.png
769,Coat 769,/fitted_images/769_extracted.png,Coat,Top Wear,FashionStore,1769,69,Unisex,769_extracted.png
770,Coat 770,/fitted_images/770_extracted.png,Coat,Top Wear,FashionStore,1770,0,Unisex,770_extracted.png
771,Coat 771,/fitted_images/771_extracted.png,Coat,Top Wear,FashionStore,1771,1,Unisex,771_extracted.png
772,Coat 772,/fitted_images/772_extracted.png,Coat,Top Wear,FashionStore,1772,2,Unisex,772_extracted.png
773,Coat 773,/fitted_images/773_extracted.png,Coat,Top Wear,FashionStore,1773,3,Unisex,773_extracted.png
774,Coat 774,/fitted_images/774_extracted.png,Coat,Top Wear,FashionStore,1774,4,Unisex,774_extracted.png
775,Coat 775,/fitted_images/775_extracted.png,Coat,Top Wear,FashionStore,1775,5,Unisex,775_extracted.png
776,Coat 776,/fitted_images/776_extracted.png,Coat,Top Wear,FashionStore,1776,6,Unisex,776_extracted.png
777,Coat 777,/fitted_images/777_extracted.png,Coat,Top Wear,FashionStore,1777,7,Unisex,777_extracted.png
778,Coat 778,/fitted_images/778_extracted.png,Coat,Top Wear,FashionStore,1778,8,Unisex,778_extracted.png
779,Coat 779,/fitted_images/779_extracted.png,Coat,Top Wear,FashionStore,1779,9,Unisex,779_extracted.png
780,Coat 780,/fitted_images/780_extracted.png,Coat,Top Wear,FashionStore,1780,10,Unisex,780_extracted.png
781,Coat 781,/fitted_images/781_extracted.png,Coat,Top Wear,FashionStore,1781,11,Unisex,781_extracted.png
782,Coat 782,/fitted_images/782_extracted.png,Coat,Top Wear,FashionStore,1782,12,Unisex,782_extracted.png
783,Coat 783,/fitted_images/783_extracted.png,Coat,Top Wear,FashionStore,1783,13,Unisex,783_extracted.png
784,Coat 784,/fitted_images/784_extracted.png,Coat,Top Wear,FashionStore,1784,14,Unisex,784_extracted.png
785,Coat 785,/fitted_images/785_extracted.png,Coat,Top Wear,FashionStore,1785,15,Unisex,785_extracted.png
786,Coat 786,/fitted_images/786_extracted.png,Coat,Top Wear,FashionStore,1786,16,Unisex,786_extracted.png
787,Coat 787,/fitted_images/787_extracted.png,Coat,Top Wear,FashionStore,1787,17,Unisex,787_extracted.png
788,Coat 788,/fitted_images/788_extracted.png,Coat,Top Wear,FashionStore,1788,18,Unisex,788_extracted.png
789,Coat 789,/fitted_images/789_extracted.png,Coat,Top Wear,FashionStore,1789,19,Unisex,789_extracted.png
790,Coat 790,/fitted_images/790_extracted.png,Coat,Top Wear,FashionStore,1790,20,Unisex,790_extracted.png
791,Coat 791,/fitted_images/791_extracted.png,Coat,Top Wear,FashionStore,1791,21,Unisex,791_extracted.png
792,Coat 792,/fitted_images/792_extracted.png,Coat,Top Wear,FashionStore,1792,22,Unisex,792_extracted.png
793,Coat 793,/fitted_images/793_extracted.png,Coat,Top Wear,FashionStore,1793,23,Unisex,793_extracted.png
794,Coat 794,/fitted_images/794_extracted.png,Coat,Top Wear,FashionStore,1794,24,Unisex,794_extracted.png
795,Coat 795,/fitted_images/795_extracted.png,Coat,Top Wear,FashionStore,1795,25,Unisex,795_extracted.png
796,Coat 796,/fitted_images/796_extracted.png,Coat,Top Wear,FashionStore,1796,26,Unisex,796_extracted.png
797,Coat 797,/fitted_images/797_extracted.png,Coat,Top Wear,FashionStore,1797,27,Unisex,797_extracted.png
798,Coat 798,/fitted_images/798_extracted.png,Coat,Top Wear,FashionStore,1798,28,Unisex,798_extracted.png
799,Coat 799,/fitted_images/799_extracted.png,Coat,Top Wear,FashionStore,1799,29,Unisex,799_extracted.png
800,Coat 800,/fitted_images/800_extracted.png,Coat,Top Wear,FashionStore,1800,30,Unisex,800_extracted.png
801,Coat 801,/fitted_images/801_extracted.png,Coat,Top Wear,FashionStore,1801,31,Unisex,801_extracted.png
802,Coat 802,/fitted_images/802_extracted.png,Coat,Top Wear,FashionStore,1802,32,Unisex,802_extracted.png
803,Polo 803,/fitted_images/803_extracted.png,Polo,Top Wear,FashionStore,1803,33,Unisex,803_extracted.png
804,Polo 804,/fitted_images/804_extracted.png,Polo,Top Wear,FashionStore,1804,34,Unisex,804_extracted.png
805,Polo 805,/fitted_images/805_extracted.png,Polo,Top Wear,FashionStore,1805,35,Unisex,805_extracted.png
806,Polo 806,/fitted_images/806_extracted.png,Polo,Top Wear,FashionStore,1806,36,Unisex,806_extracted.png
807,Polo 807,/fitted_images/807_extracted.png,Polo,Top Wear,FashionStore,1807,37,Unisex,807_extracted.png
808,Polo 808,/fitted_images/808_extracted.png,Polo,Top Wear,FashionStore,1808,38,Unisex,808_extracted.png
809,Polo 809,/fitted_images/809_extracted.png,Polo,Top Wear,FashionStore,1809,39,Unisex,809_extracted.png
810,Polo 810,/fitted_images/810_extracted.png,Polo,Top Wear,FashionStore,1810,40,Unisex,810_extracted.png
811,Polo 811,/fitted_images/811_extracted.png,Polo,Top Wear,FashionStore,1811,41,Unisex,811_extracted.png
812,Polo 812,/fitted_images/812_extracted.png,Polo,Top Wear,FashionStore,1812,42,Unisex,812_extracted.png
813,Polo 813,/fitted_images/813_extracted.png,Polo,Top Wear,FashionStore,1813,43,Unisex,813_extracted.png
814,Polo 814,/fitted_images/814_extracted.png,Polo,Top Wear,FashionStore,1814,44,Unisex,814_extracted.png
815,Polo 815,/fitted_images/815_extracted.png,Polo,Top Wear,FashionStore,1815,45,Unisex,815_extracted.png
816,Polo 816,/fitted_images/816_extracted.png,Polo,Top Wear,FashionStore,1816,46,Unisex,816_extracted.png
817,Polo 817,/fitted_images/817_extracted.png,Polo,Top Wear,FashionStore,1817,47,Unisex,817_extracted.png
818,Polo 818,/fitted_images/818_extracted.png,Polo,Top Wear,FashionStore,1818,48,Unisex,818_extracted.png
819,Polo 819,/fitted_images/819_extracted.png,Polo,Top Wear,FashionStore,1819,49,Unisex,819_extracted.png
820,Polo 820,/fitted_images/820_extracted.png,Polo,Top Wear,FashionStore,1820,50,Unisex,820_extracted.png
821,Polo 821,/fitted_images/821_extracted.png,Polo,Top Wear,FashionStore,1821,51,Unisex,821_extracted.png
822,Polo 822,/fitted_images/822_extracted.png,Polo,Top Wear,FashionStore,1822,52,Unisex,822_extracted.png
823,Polo 823,/fitted_images/823_extracted.png,Polo,Top Wear,FashionStore,1823,53,Unisex,823_extracted.png
824,Polo 824,/fitted_images/824_extracted.png,Polo,Top Wear,FashionStore,1824,54,Unisex,824_extracted.png
825,Polo 825,/fitted_images/825_extracted.png,Polo,Top Wear,FashionStore,1825,55,Unisex,825_extracted.png
826,Polo 826,/fitted_images/826_extracted.png,Polo,Top Wear,FashionStore,1826,56,Unisex,826_extracted.png
827,Polo 827,/fitted_images/827_extracted.png,Polo,Top Wear,FashionStore,1827,57,Unisex,827_extracted.png
828,Polo 828,/fitted_images/828_extracted.png,Polo,Top Wear,FashionStore,1828,58,Unisex,828_extracted.png
829,Polo 829,/fitted_images/829_extracted.png,Polo,Top Wear,FashionStore,1829,59,Unisex,829_extracted.png
830,Polo 830,/fitted_images/830_extracted.png,Polo,Top Wear,FashionStore,1830,60,Unisex,830_extracted.png
831,Polo 831,/fitted_images/831_extracted.png,Polo,Top Wear,FashionStore,1831,61,Unisex,831_extracted.png
832,Polo 832,/fitted_images/832_extracted.png,Polo,Top Wear,FashionStore,1832,62,Unisex,832_extracted.png
833,Polo 833,/fitted_images/833_extracted.png,Polo,Top Wear,FashionStore,1833,63,Unisex,833_extracted.png
834,Polo 834,/fitted_images/834_extracted.png,Polo,Top Wear,FashionStore,1834,64,Unisex,834_extracted.png
835,Polo 835,/fitted_images/835_extracted.png,Polo,Top Wear,FashionStore,1835,65,Unisex,835_extracted.png
836,Polo 836,/fitted_images/836_extracted.png,Polo,Top Wear,FashionStore,1836,66,Unisex,836_extracted.png
837,Polo 837,/fitted_images/837_extracted.png,Polo,Top Wear,FashionStore,1837,67,Unisex,837_extracted.png
838,Polo 838,/fitted_images/838_extracted.png,Polo,Top Wear,FashionStore,1838,68,Unisex,838_extracted.png
839,Polo 839,/fitted_images/839_extracted.png,Polo,Top Wear,FashionStore,1839,69,Unisex,839_extracted.png
840,Polo 840,/fitted_images/840_extracted.png,Polo,Top Wear,FashionStore,1840,0,Unisex,840_extracted.png
841,Polo 841,/fitted_images/841_extracted.png,Polo,Top Wear,FashionStore,1841,1,Unisex,841_extracted.png
842,Polo 842,/fitted_images/842_extracted.png,Polo,Top Wear,FashionStore,1842,2,Unisex,842_extracted.png
843,Polo 843,/fitted_images/843_extracted.png,Polo,Top Wear,FashionStore,1843,3,Unisex,843_extracted.png
844,Polo 844,/fitted_images/844_extracted.png,Polo,Top Wear,FashionStore,1844,4,Unisex,844_extracted.png
845,Polo 845,/fitted_images/845_extracted.png,Polo,Top Wear,FashionStore,1845,5,Unisex,845_extracted.png
846,Polo 846,/fitted_images/846_extracted.png,Polo,Top Wear,FashionStore,1846,6,Unisex,846_extracted.png
847,Polo 847,/fitted_images/847_extracted.png,Polo,Top Wear,FashionStore,1847,7,Unisex,847_extracted.png
848,Polo 848,/fitted_images/848_extracted.png,Polo,Top Wear,FashionStore,1848,8,Unisex,848_extracted.png
849,Polo 849,/fitted_images/849_extracted.png,Polo,Top Wear,FashionStore,1849,9,Unisex,849_extracted.png
850,Polo 850,/fitted_images/850_extracted.png,Polo,Top Wear,FashionStore,1850,10,Unisex,850_extracted.png
851,Polo 851,/fitted_images/851_extracted.png,Polo,Top Wear,FashionStore,1851,11,Unisex,851_extracted.png
852,Polo 852,/fitted_images/852_extracted.png,Polo,Top Wear,FashionStore,1852,12,Unisex,852_extracted.png
853,Polo 853,/fitted_images/853_extracted.png,Polo,Top Wear,FashionStore,1853,13,Unisex,853_extracted.png
854,Polo 854,/fitted_images/854_extracted.png,Polo,Top Wear,FashionStore,1854,14,Unisex,854_extracted.png
855,Polo 855,/fitted_images/855_extracted.png,Polo,Top Wear,FashionStore,1855,15,Unisex,855_extracted.png
856,Polo 856,/fitted_images/856_extracted.png,Polo,Top Wear,FashionStore,1856,16,Unisex,856_extracted.png
857,Polo 857,/fitted_images/857_extracted.png,Polo,Top Wear,FashionStore,1857,17,Unisex,857_extracted.png
858,Polo 858,/fitted_images/858_extracted.png,Polo,Top Wear,FashionStore,1858,18,Unisex,858_extracted.png
859,Polo 859,/fitted_images/859_extracted.png,Polo,Top Wear,FashionStore,1859,19,Unisex,859_extracted.png
860,Polo 860,/fitted_images/860_extracted.png,Polo,Top Wear,FashionStore,1860,20,Unisex,860_extracted.png
861,Polo 861,/fitted_images/861_extracted.png,Polo,Top Wear,FashionStore,1861,21,Unisex,861_extracted.png
862,Polo 862,/fitted_images/862_extracted.png,Polo,Top Wear,FashionStore,1862,22,Unisex,862_extracted.png
863,Polo 863,/fitted_images/863_extracted.png,Polo,Top Wear,FashionStore,1863,23,Unisex,863_extracted.png
864,Polo 864,/fitted_images/864_extracted.png,Polo,Top Wear,FashionStore,1864,24,Unisex,864_extracted.png
865,Polo 865,/fitted_images/865_extracted.png,Polo,Top Wear,FashionStore,1865,25,Unisex,865_extracted.png
866,Polo 866,/fitted_images/866_extracted.png,Polo,Top Wear,FashionStore,1866,26,Unisex,866_extracted.png
867,Polo 867,/fitted_images/867_extracted.png,Polo,Top Wear,FashionStore,1867,27,Unisex,867_extracted.png
868,Polo 868,/fitted_images/868_extracted.png,Polo,Top Wear,FashionStore,1868,28,Unisex,868_extracted.png
869,Skirt 869,/fitted_images/869_extracted.png,Skirt,Bottom Wear,FashionStore,1869,29,Unisex,869_extracted.png
870,Skirt 870,/fitted_images/870_extracted.png,Skirt,Bottom Wear,FashionStore,1870,30,Unisex,870_extracted.png
871,Skirt 871,/fitted_images/871_extracted.png,Skirt,Bottom Wear,FashionStore,1871,31,Unisex,871_extracted.png
872,Skirt 872,/fitted_images/872_extracted.png,Skirt,Bottom Wear,FashionStore,1872,32,Unisex,872_extracted.png
873,Skirt 873,/fitted_images/873_extracted.png,Skirt,Bottom Wear,FashionStore,1873,33,Unisex,873_extracted.png
874,Skirt 874,/fitted_images/874_extracted.png,Skirt,Bottom Wear,FashionStore,1874,34,Unisex,874_extracted.png
875,Skirt 875,/fitted_images/875_extracted.png,Skirt,Bottom Wear,FashionStore,1875,35,Unisex,875_extracted.png
876,Skirt 876,/fitted_images/876_extracted.png,Skirt,Bottom Wear,FashionStore,1876,36,Unisex,876_extracted.png
877,Skirt 877,/fitted_images/877_extracted.png,Skirt,Bottom Wear,FashionStore,1877,37,Unisex,877_extracted.png
878,Skirt 878,/fitted_images/878_extracted.png,Skirt,Bottom Wear,FashionStore,1878,38,Unisex,878_extracted.png
879,Skirt 879,/fitted_images/879_extracted.png,Skirt,Bottom Wear,FashionStore,1879,39,Unisex,879_extracted.png
880,Skirt 880,/fitted_images/880_extracted.png,Skirt,Bottom Wear,FashionStore,1880,40,Unisex,880_extracted.png
881,Skirt 881,/fitted_images/881_extracted.png,Skirt,Bottom Wear,FashionStore,1881,41,Unisex,881_extracted.png
882,Skirt 882,/fitted_images/882_extracted.png,Skirt,Bottom Wear,FashionStore,1882,42,Unisex,882_extracted.png
883,Skirt 883,/fitted_images/883_extracted.png,Skirt,Bottom Wear,FashionStore,1883,43,Unisex,883_extracted.png
884,Skirt 884,/fitted_images/884_extracted.png,Skirt,Bottom Wear,FashionStore,1884,44,Unisex,884_extracted.png
885,Skirt 885,/fitted_images/885_extracted.png,Skirt,Bottom Wear,FashionStore,1885,45,Unisex,885_extracted.png
886,Skirt 886,/fitted_images/886_extracted.png,Skirt,Bottom Wear,FashionStore,1886,46,Unisex,886_extracted.png
887,Skirt 887,/fitted_images/887_extracted.png,Skirt,Bottom Wear,FashionStore,1887,47,Unisex,887_extracted.png
888,Skirt 888,/fitted_images/888_extracted.png,Skirt,Bottom Wear,FashionStore,1888,48,Unisex,888_extracted.png
889,Skirt 889,/fitted_images/889_extracted.png,Skirt,Bottom Wear,FashionStore,1889,49,Unisex,889_extracted.png
890,Skirt 890,/fitted_images/890_extracted.png,Skirt,Bottom Wear,FashionStore,1890,50,Unisex,890_extracted.png
891,Skirt 891,/fitted_images/891_extracted.png,Skirt,Bottom Wear,FashionStore,1891,51,Unisex,891_extracted.png
892,Skirt 892,/fitted_images/892_extracted.png,Skirt,Bottom Wear,FashionStore,1892,52,Unisex,892_extracted.png
893,Skirt 893,/fitted_images/893_extracted.png,Skirt,Bottom Wear,FashionStore,1893,53,Unisex,893_extracted.png
894,Skirt 894,/fitted_images/894_extracted.png,Skirt,Bottom Wear,FashionStore,1894,54,Unisex,894_extracted.png
895,Skirt 895,/fitted_images/895_extracted.png,Skirt,Bottom Wear,FashionStore,1895,55,Unisex,895_extracted.png
896,Skirt 896,/fitted_images/896_extracted.png,Skirt,Bottom Wear,FashionStore,1896,56,Unisex,896_extracted.png
897,Skirt 897,/fitted_images/897_extracted.png,Skirt,Bottom Wear,FashionStore,1897,57,Unisex,897_extracted.png
898,Skirt 898,/fitted_images/898_extracted.png,Skirt,Bottom Wear,FashionStore,1898,58,Unisex,898_extracted.png
899,Skirt 899,/fitted_images/899_extracted.png,Skirt,Bottom Wear,FashionStore,1899,59,Unisex,899_extracted.png
900,Skirt 900,/fitted_images/900_extracted.png,Skirt,Bottom Wear,FashionStore,1900,60,Unisex,900_extracted.png
901,Skirt 901,/fitted_images/901_extracted.png,Skirt,Bottom Wear,FashionStore,1901,61,Unisex,901_extracted.png
902,Skirt 902,/fitted_images/902_extracted.png,Skirt,Bottom Wear,FashionStore,1902,62,Unisex,902_extracted.png
903,Skirt 903,/fitted_images/903_extracted.png,Skirt,Bottom Wear,FashionStore,1903,63,Unisex,903_extracted.png
904,Skirt 904,/fitted_images/904_extracted.png,Skirt,Bottom Wear,FashionStore,1904,64,Unisex,904_extracted.png
905,Skirt 905,/fitted_images/905_extracted.png,Skirt,Bottom Wear,FashionStore,1905,65,Unisex,905_extracted.png
906,Skirt 906,/fitted_images/906_extracted.png,Skirt,Bottom Wear,FashionStore,1906,66,Unisex,906_extracted.png
907,Skirt 907,/fitted_images/907_extracted.png,Skirt,Bottom Wear,FashionStore,1907,67,Unisex,907_extracted.png
908,Skirt 908,/fitted_images/908_extracted.png,Skirt,Bottom Wear,FashionStore,1908,68,Unisex,908_extracted.png
909,Skirt 909,/fitted_images/909_extracted.png,Skirt,Bottom Wear,FashionStore,1909,69,Unisex,909_extracted.png
910,Skirt 910,/fitted_images/910_extracted.png,Skirt,Bottom Wear,FashionStore,1910,0,Unisex,910_extracted.png
911,Skirt 911,/fitted_images/911_extracted.png,Skirt,Bottom Wear,FashionStore,1911,1,Unisex,911_extracted.png
912,Skirt 912,/fitted_images/912_extracted.png,Skirt,Bottom Wear,FashionStore,1912,2,Unisex,912_extracted.png
913,Skirt 913,/fitted_images/913_extracted.png,Skirt,Bottom Wear,FashionStore,1913,3,Unisex,913_extracted.png
914,Skirt 914,/fitted_images/914_extracted.png,Skirt,Bottom Wear,FashionStore,1914,4,Unisex,914_extracted.png
915,Skirt 915,/fitted_images/915_extracted.png,Skirt,Bottom Wear,FashionStore,1915,5,Unisex,915_extracted.png
916,Skirt 916,/fitted_images/916_extracted.png,Skirt,Bottom Wear,FashionStore,1916,6,Unisex,916_extracted.png
917,Skirt 917,/fitted_images/917_extracted.png,Skirt,Bottom Wear,FashionStore,1917,7,Unisex,917_extracted.png
918,Skirt 918,/fitted_images/918_extracted.png,Skirt,Bottom Wear,FashionStore,1918,8,Unisex,918_extracted.png
919,Skirt 919,/fitted_images/919_extracted.png,Skirt,Bottom Wear,FashionStore,1919,9,Unisex,919_extracted.png
920,Skirt 920,/fitted_images/920_extracted.png,Skirt,Bottom Wear,FashionStore,1920,10,Unisex,920_extracted.png
921,Skirt 921,/fitted_images/921_extracted.png,Skirt,Bottom Wear,FashionStore,1921,11,Unisex,921_extracted.png
922,Skirt 922,/fitted_images/922_extracted.png,Skirt,Bottom Wear,FashionStore,1922,12,Unisex,922_extracted.png
923,Skirt 923,/fitted_images/923_extracted.png,Skirt,Bottom Wear,FashionStore,1923,13,Unisex,923_extracted.png
924,Skirt 924,/fitted_images/924_extracted.png,Skirt,Bottom Wear,FashionStore,1924,14,Unisex,924_extracted.png
